wall_clock_s,monotonic_s,cpullc-0-0_temp_mc,cpullc-0-1_temp_mc,cpu-0-2-1_temp_mc,cpu-0-3-0_temp_mc,cpu-0-3-1_temp_mc,cpu-0-4-0_temp_mc,cpu-0-4-1_temp_mc,cpu-0-5-0_temp_mc,cpu-0-5-1_temp_mc,cpullc-1-0_temp_mc,cpullc-1-1_temp_mc,qmx-1-0_temp_mc,qmx-0-0_temp_mc,qmx-1-1_temp_mc,qmx-1-2_temp_mc,qmx-1-3_temp_mc,qmx-1-4_temp_mc,cpu-1-0-0_temp_mc,cpu-1-0-1_temp_mc,cpu-1-1-0_temp_mc,cpu-1-1-1_temp_mc,nsphvx-0_temp_mc,nsphvx-1_temp_mc,qmx-0-1_temp_mc,nsphvx-2_temp_mc,nsphvx-3_temp_mc,nsphmx-0_temp_mc,nsphmx-1_temp_mc,nsphmx-2_temp_mc,nsphmx-3_temp_mc,gpuss-0_temp_mc,gpuss-1_temp_mc,gpuss-2_temp_mc,gpuss-3_temp_mc,qmx-0-2_temp_mc,gpuss-4_temp_mc,gpuss-5_temp_mc,gpuss-6_temp_mc,gpuss-7_temp_mc,gpuss-8_temp_mc,gpuss-9_temp_mc,gpuss-10_temp_mc,ddr_temp_mc,mdmss-0_temp_mc,mdmss-1_temp_mc,cpu-0-0-0_temp_mc,mdmss-2_temp_mc,mdmss-3_temp_mc,camera-0_temp_mc,camera-1_temp_mc,video_temp_mc,pmh0104_tz_temp_mc,socd_temp_mc,pmh0101-bcl-lvl0_temp_mc,pmr735d_tz_temp_mc,sys-therm-0_temp_mc,cpu-0-0-1_temp_mc,cpu-hw-trip-0_temp_mc,pmh0101-bcl-lvl1_temp_mc,shell_front_temp_mc,pm8010m_tz_temp_mc,wireless_temp_mc,sys-therm-2_temp_mc,cpu-hw-trip-1_temp_mc,shell_frame_temp_mc,pmh0101-bcl-lvl2_temp_mc,shell_back_temp_mc,cpu-0-1-0_temp_mc,sys-therm-3_temp_mc,vbat_temp_mc,sys-therm-4_temp_mc,pmih010x-ibat-lvl0_temp_mc,sys-therm-5_temp_mc,pmih010x-ibat-lvl1_temp_mc,sys-therm-6_temp_mc,sys-therm-7_temp_mc,pmih010x-bcl-lvl0_temp_mc,sys-therm-9_temp_mc,cpu-0-1-1_temp_mc,pmih010x-bcl-lvl1_temp_mc,sys-therm-12_temp_mc,pmih010x-bcl-lvl2_temp_mc,flash_temp_temp_mc,board_temp_temp_mc,svooc_mos_btb_usr_temp_mc,pmh0101_tz_temp_mc,pmh0110_d_tz_temp_mc,pmh0110_f_tz_temp_mc,pmh0110_g_tz_temp_mc,cpu-0-2-0_temp_mc,pmh0110_i_tz_temp_mc,pmih010x_tz_temp_mc,pmih010x_lite_tz_temp_mc,battery_temp_mc,usb_temp_mc,sdr0_pa_temp_mc,sdr0_temp_mc,mmw_ific0_temp_mc,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,sdb_w_completed,sdb_w_merged,sdb_sectors_w,sdb_ms_w,sdc_w_completed,sdc_w_merged,sdc_sectors_w,sdc_ms_w,sdd_w_completed,sdd_w_merged,sdd_sectors_w,sdd_ms_w,sde_w_completed,sde_w_merged,sde_sectors_w,sde_ms_w,sdf_w_completed,sdf_w_merged,sdf_sectors_w,sdf_ms_w,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,mem_total_kb,mem_free_kb,mem_avail_kb,psi_cpu_a10,psi_mem_a10,psi_io_a10,vmstat_pswpout,vmstat_pgmajfault,vmstat_pgpgout,vmstat_pswpin,probe_pid,probe_write_bytes,probe_read_bytes,cpu0_freq_hz,cpu1_freq_hz,cpu2_freq_hz,cpu3_freq_hz,cpu4_freq_hz,cpu5_freq_hz,cpu6_freq_hz,cpu7_freq_hz,cpu0_cool_state,cpu1_cool_state,cpu2_cool_state,cpu3_cool_state,cpu4_cool_state,cpu5_cool_state,cpu6_cool_state,cpu7_cool_state,gpu_busy_us,gpu_total_us,bat_current_ma,bat_voltage_mv,bat_phone_temp_dc,usb_online,usb_current_ua,usb_voltage_uv,bat_charge_uah,bat_power_now_uw,bat_current_now_ua,bat_voltage_now_uv,bat_status,gpu_clk_hz
1784669952.101857969,25260.30,41700,42000,43200,42800,42400,42000,42000,43200,42800,41800,42200,43000,43600,43000,43000,43400,43400,43000,42600,40700,41500,39900,39900,43600,39900,39500,39100,39500,39500,40300,47800,49800,48600,48600,43600,49400,49000,47100,48200,48600,48200,48200,47800,43000,41100,41300,40300,41500,39900,39900,40300,37000,0,0,37000,35888,41600,95000,0,34777,37000,34000,37856,95000,33593,0,33868,41300,34126,0,37167,0,37391,0,35969,36254,0,36968,41600,0,36724,0,36628,36815,37344,37572,37405,39244,38742,44000,37840,36368,55779,34000,3200,-273000,-273000,-273000,332894,779455,20323424,340954,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332894,779455,20323424,340954,15475008,545032,7171436,1.40,0.00,0.00,657270,359942,13114684,333667,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,415181,1001797,0,5035,340,1,494000,4931000,6876000,0,0,4454000,Full,1200000000
1784669952.597371146,25260.80,44000,44400,45500,44400,44000,45500,46300,44400,44000,44600,44900,44900,45100,45300,44900,45700,44900,44600,44200,44600,46900,40700,41100,45100,40700,40700,39500,39900,40300,40700,49000,51300,49800,50200,45500,51300,50900,49000,49400,50200,49400,50200,49400,44200,41800,43600,41100,42600,40700,40700,41100,37000,0,0,37000,35885,44800,95000,0,34777,37000,34000,38199,95000,33593,0,33868,43600,34117,0,37190,0,37506,0,35969,36257,0,37003,43200,0,36759,0,36614,36831,37419,37706,37873,39712,39110,45900,38107,36134,55813,34000,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,542764,7169156,1.33,0.00,0.00,657270,359942,13114804,333667,,,,1996800,1996800,1996800,1996800,1996800,1996800,2438400,2438400,0,,,,,,0,,1000431,1001911,0,5035,340,1,494000,4937000,6876000,0,0,4454000,Full,1200000000
1784669952.884602604,25261.09,42800,43200,44400,44400,44400,43600,43600,44000,43600,44200,44600,44900,45100,45300,44900,45700,44900,44600,44600,43400,44200,41500,41100,45100,41100,40700,39900,40700,40700,41500,49800,52100,51300,50500,45500,51700,51700,48600,49400,50900,50200,50500,49800,44600,42600,42400,41500,43000,40700,41100,41500,37000,0,0,37000,35874,43200,95000,0,34777,37000,34000,38427,95000,33593,0,33868,43200,34126,0,37228,0,37563,0,35957,36282,0,37041,43200,0,36752,0,36631,36840,37482,38074,37906,40148,39244,45100,38207,36435,55578,34000,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,539776,7166152,1.33,0.00,0.00,657270,359942,13114804,333667,,,,998400,998400,998400,998400,998400,998400,883200,883200,0,,,,,,0,,1000431,1001911,0,5035,340,1,494000,4933000,6876000,0,0,4454000,Full,1200000000
1784669953.184027343,25261.39,43200,43600,44800,44400,44400,44000,44400,44400,43600,43400,43400,44600,45100,44600,44600,45300,44900,44600,44200,41800,42600,41800,41500,45100,41500,41500,40300,41100,41100,41800,50500,52100,51300,51300,45900,52100,52100,49000,49800,50900,50900,50900,49800,44900,42600,42800,41800,43400,41100,41100,41500,37000,0,0,37000,35880,43600,95000,0,34777,37000,34000,38640,95000,33593,0,33868,43200,34136,0,37261,0,37597,0,35963,36266,0,37086,42800,0,36746,0,36592,36834,37539,37940,38174,40585,39344,45500,38040,36335,55544,34000,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,548796,7175156,1.33,0.00,0.00,657270,359942,13114804,333667,,,,1555200,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,1000431,1001911,0,5035,340,1,494000,4927000,6876000,0,0,4454000,Full,1200000000
1784669953.470207291,25261.67,44000,44000,45500,45100,44800,44800,44800,44400,44000,44200,44200,45300,45500,45300,46100,46100,45700,45300,45300,42200,43400,42200,42200,45500,41800,41500,40700,41100,41100,42200,50200,51700,50500,51300,45900,52100,51700,49800,50200,50900,50200,50900,50200,44900,43000,43600,41800,43800,41100,41100,41500,37000,0,0,37000,35885,44000,95000,0,34777,37000,34000,38831,95000,33593,0,33868,43200,34117,0,37267,0,37671,0,35960,36266,0,37105,43200,0,36765,0,36622,36852,37624,38241,38274,40753,39378,45900,38308,36535,55443,34000,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,544260,7170620,1.33,0.00,0.00,657270,359942,13114804,333667,,,,1228800,1228800,1228800,1228800,1228800,1228800,883200,883200,0,,,,,,0,,1000431,1001911,0,5035,340,1,494000,4931000,6876000,0,0,4454000,Full,1200000000
1784669953.773253072,25261.97,44400,44800,45500,45900,45900,44800,44400,45500,44800,43800,43800,44900,45900,44900,44900,45700,44900,44900,44200,42200,43400,42200,42200,46300,42200,41800,40700,41500,41500,41800,50500,52100,50500,51300,46300,52100,51700,49800,50500,50900,50500,50500,49800,45300,43400,43600,42200,43800,41100,41500,41800,37000,0,0,37000,35898,44000,95000,0,34777,37000,33900,38998,95000,33593,0,33868,44800,34126,0,37325,0,37756,0,35972,36301,0,37137,44800,0,36746,0,36608,36868,37654,38408,38408,40921,39545,46300,38107,36970,55510,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,539996,7166360,1.33,0.00,0.00,657270,359942,13114804,333667,,,,998400,998400,998400,998400,998400,998400,883200,883200,0,,,,,,0,,999117,1001926,0,5035,340,1,494000,4935000,6876000,0,277,4437000,Full,1200000000
1784669954.070082031,25262.27,43600,44000,45100,44800,44400,44400,44800,44400,43600,44600,44600,45700,45900,46100,46500,46500,46500,45700,45700,42200,43400,42200,42200,45500,42200,41800,40700,41500,41500,42600,50500,52100,50900,51300,45900,52500,52100,49400,50500,51300,50500,51300,50200,45300,43400,43200,42200,44200,41500,41800,41800,37000,0,0,37000,35907,44000,95000,0,34777,37000,33900,39208,95000,33593,0,33868,43200,34101,0,37343,0,37800,0,35931,36291,0,37185,43600,0,36737,0,36619,36883,37725,38441,38441,41358,39545,45900,38274,37137,55409,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,542340,7168708,1.33,0.00,0.00,657270,359942,13114804,333667,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,999117,1001926,0,5035,340,1,494000,4936000,6876000,0,277,4437000,Full,1200000000
1784669954.380869843,25262.58,43600,44000,45500,44800,44800,44000,44400,44800,43600,44200,44200,44900,45900,45300,45300,45300,45300,44900,44600,42600,43400,42600,42600,45900,42600,41800,41100,41500,41500,42200,50500,52900,51300,51700,45900,52500,52500,49800,50900,50900,50500,50900,50500,45700,43400,43200,42600,44200,41500,41800,42200,37000,0,0,37000,35894,44000,95000,0,34777,37000,33900,39343,95000,33593,0,33868,43600,34117,0,37391,0,37875,0,35950,36294,0,37223,43200,0,36793,0,36648,36920,37819,38742,38709,41492,39445,45900,38274,37070,55309,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,537820,7164188,1.27,0.00,0.00,657270,359942,13114804,333667,,,,998400,998400,998400,998400,998400,998400,883200,883200,0,,,,,,0,,999117,1001926,0,5035,340,1,494000,4935000,6876000,0,277,4437000,Full,1200000000
1784669954.693951249,25262.90,44000,44800,45500,45500,45100,44800,44400,45500,44800,45300,44900,46500,46300,46500,46500,47300,46500,46500,46100,43000,44200,43000,43000,45900,42600,42200,41500,42200,42200,42600,50900,52900,51300,52100,46300,52900,52500,50500,51300,51700,50900,51300,50500,45300,43400,43200,42600,44600,41500,42200,41800,37000,0,0,37000,35918,44000,95000,0,34777,37000,33900,39509,95000,33593,0,33868,43600,34126,0,37417,0,37928,0,35969,36319,0,37301,43600,0,36771,0,36653,36968,37904,38910,38843,41761,39378,46300,38542,37137,55074,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,538088,7164456,1.27,0.00,0.00,657270,359942,13114804,333667,,,,998400,998400,998400,998400,998400,998400,883200,883200,0,,,,,,0,,998239,1001994,0,5035,340,1,494000,4928000,6876000,0,277,4437000,Full,1200000000
1784669955.005938384,25263.21,44400,45100,45900,45500,45100,45100,45900,45500,45100,43800,44200,44900,46300,45700,45300,46100,45700,45300,44900,42600,43800,42600,42600,46300,42600,42600,41100,41800,41800,42600,51300,53200,51700,52100,46300,52900,52500,50500,50900,51700,51300,51700,50900,46100,44200,44000,42600,44600,41800,42200,42200,37000,0,0,37000,35925,44800,95000,0,34777,37000,33900,39627,95000,33593,0,33868,44800,34142,0,37452,0,38023,0,35941,36322,0,37364,45900,0,36752,0,36639,36987,37999,39277,39043,42030,39946,46300,38575,37137,55140,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,535136,7161508,1.27,0.00,0.00,657270,359942,13114804,333667,,,,1555200,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,998239,1001994,0,5035,340,1,494000,4927000,6876000,0,277,4437000,Full,1200000000
1784669955.295402447,25263.50,44800,44800,45900,45500,45100,45500,45900,45500,44800,44900,44600,46100,46700,46100,46100,46500,46500,46100,45700,43000,43800,43000,42600,46700,42600,42200,41500,41800,41800,42600,50900,53200,51300,52100,46700,52900,52900,50200,51300,51700,50900,51300,50900,46100,43800,43600,43000,44600,41800,42200,42200,37000,0,0,37000,35928,44400,95000,0,34777,37000,33900,39772,95000,33593,0,33868,44400,34153,0,37503,0,38099,0,35992,36333,0,37416,44400,0,36762,0,36648,37016,38091,39043,39144,42299,39746,46300,38609,37037,54939,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,538524,7164896,1.27,0.00,0.00,657270,359942,13114804,333667,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,998239,1001994,277,4935,340,1,494000,4929000,6876000,0,277,4437000,Full,1200000000
1784669955.755998801,25263.96,45100,45900,46300,45900,45900,46300,46700,45900,45500,44600,44600,45700,46700,45700,45700,46500,45700,45700,45300,43000,44200,43400,43400,46700,43000,42600,41500,42200,42200,43000,51300,53200,52100,52100,46700,53200,52900,50500,51300,51700,51700,51700,50900,46500,44200,44400,43000,44900,41800,42200,42600,37000,0,0,37000,35947,45100,95000,0,34777,37000,33900,39955,95000,33593,0,33868,44800,34142,0,37560,0,38209,0,35989,36367,0,37500,45100,0,36752,0,36628,37071,38212,39344,39277,42434,39846,47100,38575,37672,54804,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,540696,7167068,1.27,0.00,0.00,657270,359942,13114804,333667,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,1000238,1001914,277,4935,340,1,494000,4929000,6876000,0,277,4437000,Full,1200000000
1784669956.041756301,25264.24,45900,46300,47900,46300,45900,46700,46700,46300,45500,46100,46500,46500,47500,46900,46900,47300,46900,46100,46100,46100,47300,43000,43400,47100,43000,43000,41800,42200,42200,43400,51700,53600,52100,52500,47500,53200,53200,50900,51700,52100,51700,52100,51300,46500,44200,45900,43400,44900,41800,42200,42600,37000,0,0,37000,35956,46700,95000,0,34777,37000,33900,40111,95000,33593,0,33868,45100,34129,0,37614,0,38278,0,36029,36367,0,37570,46300,0,36784,0,36651,37103,38283,39545,39545,42669,40484,47900,38809,37338,54804,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,539620,7165996,1.27,0.00,0.00,657270,359942,13114804,333667,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,1000238,1001914,277,4935,340,1,494000,4931000,6876000,0,277,4437000,Full,1200000000
1784669956.329235780,25264.53,44800,45100,45900,46300,45900,45500,45100,45500,45100,46500,47700,47300,47100,47700,47300,48000,47700,46900,46900,47300,48400,43400,43000,47100,43400,43000,41800,42600,42600,43400,52100,54000,52100,52900,47100,54000,53600,50900,52100,52500,51700,52500,51700,46500,44600,44400,43400,45300,42200,43000,43000,37000,0,0,37000,35956,45100,95000,0,34777,37000,33900,40224,95000,33593,0,33868,44400,34126,0,37623,0,38355,0,35953,36395,0,37642,44000,0,36784,0,36676,37152,38358,39512,39645,42535,40148,47100,38977,38040,54569,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,540104,7166480,1.22,0.00,0.00,657270,359942,13114804,333667,,,,1324800,1324800,1324800,1324800,1324800,1324800,883200,883200,0,,,,,,0,,1000238,1001914,277,4935,340,1,494000,4929000,6876000,0,277,4437000,Full,1200000000
1784669956.632635415,25264.83,45900,46700,47100,46300,46300,46300,47100,46700,46700,48400,47300,50000,47100,49600,50800,50000,50400,51200,53500,44600,45300,43400,43400,47100,43400,43400,41800,42200,42200,43000,48200,49400,49000,48200,47500,49000,49800,47800,48600,49800,49400,49400,49400,46900,44600,45100,43800,45700,43000,42600,42600,37000,0,0,37000,35980,45900,95000,0,34777,37000,33900,40304,95000,33593,0,33868,45100,34120,0,37677,0,38448,0,35981,36404,0,37695,45100,0,36797,0,36653,37199,38450,39578,39645,42266,40484,47500,39077,38007,54636,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,543528,7169908,1.22,0.00,0.00,657270,359942,13114804,333667,,,,1670400,1670400,1670400,1670400,1670400,1670400,2438400,2438400,0,,,,,,0,,0,0,277,4935,340,1,494000,4933000,6876000,0,277,4437000,Full,1200000000
1784669956.912585207,25265.11,45900,45900,46700,45900,45500,45900,46300,46300,45900,46500,47700,46900,46700,46900,46900,47300,46900,46500,46100,46500,47700,43400,43400,46700,43000,42600,41800,42600,43000,44600,49800,50200,49800,49400,47100,50200,50200,48200,49000,49800,49000,49000,49000,46100,44200,45500,43000,44900,43400,42600,43800,37000,0,0,37000,35990,45900,95000,0,34777,37000,33900,40334,95000,33593,0,33868,45100,34123,0,37731,0,38521,0,36014,36417,0,37752,45100,0,36791,0,36682,37213,38524,39578,39645,42030,40484,47100,39411,38007,54502,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,542316,7168472,1.22,0.00,0.00,657270,359942,13114804,333667,,,,787200,787200,787200,787200,787200,787200,883200,883200,0,,,,,,0,,975906,1001992,277,4935,340,1,494000,4933000,6876000,0,277,4437000,Full,1200000000
1784669957.225050467,25265.43,45500,45500,46300,46300,46300,45900,45900,46300,46300,44900,44900,46100,46700,46100,46100,46500,46100,46100,45700,43800,44600,43800,43000,46700,43400,43000,41800,42600,42600,43800,50900,52900,52100,51300,47100,52500,52900,50500,51300,52100,51700,52100,50900,46500,44600,45100,43400,44900,43000,42600,43400,37000,0,0,37000,36001,46300,95000,0,35029,37000,33900,40334,95000,33445,0,33868,44800,34139,0,37778,0,38605,0,35978,36426,0,37826,45100,0,36806,0,36684,37290,38605,39578,39779,42602,40484,47100,39277,38408,54334,33900,3200,-273000,-273000,-273000,332914,779455,20323664,340956,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332914,779455,20323664,340956,15475008,537528,7163684,1.22,0.00,0.00,657270,359942,13114804,333667,,,,1670400,1670400,1670400,1670400,1670400,1670400,883200,883200,0,,,,,,0,,975906,1001992,277,4935,340,1,494000,4933000,6876000,0,277,4437000,Full,1200000000
1784669957.499633748,25265.70,45900,45900,46700,46700,46300,45900,46300,46700,46700,44900,44900,46100,47500,46100,46500,46900,46500,46100,45700,43800,44200,43400,43800,47100,43400,43000,42200,42600,42600,43400,52100,54000,52900,52900,47500,54000,54000,51300,52500,52900,52500,52900,51700,46500,44600,45100,43800,45300,42600,42600,43000,37000,0,0,37000,36022,45900,95000,0,35029,37000,33900,40437,95000,33445,0,33868,45900,34136,0,37800,0,38692,0,35924,36460,0,37883,45500,0,36787,0,36648,37325,38672,40013,39879,42837,40450,47500,39311,38107,54502,33900,3200,-273000,-273000,-273000,332921,779455,20323736,340958,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332921,779455,20323736,340958,15475008,540520,7166676,1.22,0.00,0.00,657270,359942,13114840,333667,,,,1440000,1440000,1440000,1440000,1440000,1440000,883200,883200,0,,,,,,0,,975906,1001992,277,4935,340,1,494000,4929000,6876000,0,277,4437000,Full,1200000000
1784669957.793888488,25266.00,44800,45500,46300,46300,45900,45100,45500,45900,45100,45700,45700,46500,47100,46900,46900,47300,46900,46900,46500,43800,44900,43400,43800,47100,43800,43400,42200,42600,42600,43400,52100,53600,52100,52900,47500,54000,53200,51300,52500,52500,51700,52500,51700,47300,44900,44400,43400,45300,42600,42600,43400,37000,0,0,37000,36028,45100,95000,0,35029,37000,33900,40567,95000,33445,0,33868,44400,34145,0,37828,0,38756,0,35941,36477,0,37982,44400,0,36844,0,36684,37366,38753,39679,40013,43073,40585,46700,39211,38375,54300,33900,3200,-273000,-273000,-273000,332921,779455,20323736,340958,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332921,779455,20323736,340958,15475008,543496,7169660,1.22,0.00,0.00,657270,359942,13114840,333667,,,,787200,787200,787200,787200,787200,787200,883200,883200,0,,,,,,0,,975906,1001992,277,4935,340,1,494000,4928000,6876000,0,277,4437000,Full,1200000000
1784669958.104732914,25266.31,45100,45100,46300,46700,46300,45500,45500,45900,45500,45300,45300,46100,47500,46500,46100,46900,46500,46500,46100,43800,44600,43800,43800,47100,43800,43400,42200,42600,43000,43400,52100,54400,52900,53200,47500,54400,53600,51300,52100,52900,52100,52900,51700,47300,44900,44800,43800,45300,42600,42600,43000,37000,0,0,37000,36055,45500,95000,0,35029,37000,33900,40678,95000,33445,0,33868,45100,34117,0,37872,0,38814,0,35978,36485,0,38044,45500,0,36813,0,36667,37426,38842,39746,40013,43073,40518,47100,39545,38241,54233,33900,3200,-273000,-273000,-273000,332921,779455,20323736,340958,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332921,779455,20323736,340958,15475008,544536,7170700,1.22,0.00,0.00,657270,359942,13114840,333667,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,999966,1001921,277,4935,340,1,494000,4929000,6876000,0,277,4437000,Full,1200000000
1784669958.377249894,25266.58,45900,46300,46700,46700,46300,46300,46700,47100,47900,45700,45700,46900,47800,46900,47300,47700,47300,47300,46900,43800,44900,43400,43800,47500,43400,43000,42200,42600,43000,43800,52100,54400,52900,53600,47800,54400,53600,51300,52500,53200,52500,52900,52100,47300,45300,46300,43800,45700,43000,43000,43000,37000,0,0,37000,36068,46700,95000,0,35029,37000,33900,40761,95000,33445,0,33868,45100,34132,0,37914,0,38917,0,35953,36508,0,38116,46700,0,36813,0,36676,37420,38914,40148,40081,43509,40719,47900,39344,37873,54065,33900,3200,-273000,-273000,-273000,332921,779455,20323736,340958,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332921,779455,20323736,340958,15475008,540252,7166416,1.18,0.00,0.00,657270,359942,13114840,333667,,,,1785600,1785600,1785600,1785600,1785600,1440000,883200,883200,0,,,,,,0,,999966,1001921,277,4935,340,1,494000,4931000,6876000,0,277,4437000,Full,1200000000
1784669958.858441352,25267.06,45900,46300,47500,47100,46700,46300,46300,46700,46300,46100,46500,47300,47800,47700,47700,48000,47700,47700,47300,44200,45700,43800,43800,47800,43800,43400,42200,43000,43000,43800,52500,54400,53200,53600,48200,54800,54000,51700,52500,53200,52500,53200,52500,47300,45300,45500,44200,46100,43000,43000,43400,37000,0,0,37000,36086,45900,95000,0,35029,37000,33900,40907,95000,33445,0,33868,45500,34129,0,38019,0,39028,0,35924,36561,0,38215,45100,0,36830,0,36701,37515,39017,40181,40114,43375,40888,47900,39612,38575,54065,33900,3200,-273000,-273000,-273000,332921,779455,20323736,340958,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332921,779455,20323736,340958,15475008,538176,7164340,1.18,0.00,0.00,657270,359942,13114840,333667,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,999966,1001921,277,4935,340,1,494000,4935000,6876000,0,269,4440000,Full,1200000000
1784669959.196746716,25267.40,46300,46300,47500,46700,46700,47100,47500,46700,47100,45300,45300,46500,47800,46900,46900,47300,46900,46900,46500,43800,44600,44200,44200,47800,44200,43800,42200,43000,43000,44200,52900,54400,53200,54000,47800,54400,54400,51700,52900,53200,52500,53200,52500,47300,45300,45900,44200,46100,43000,43400,43400,37000,0,0,37000,36113,47100,95000,0,35029,37000,33900,41007,95000,33445,0,33868,45100,34126,0,38046,0,39107,0,35950,36564,0,38298,45500,0,36850,0,36731,37554,39107,40417,40282,43678,40820,47900,39679,39043,53931,33900,3200,-273000,-273000,-273000,332921,779455,20323736,340958,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332921,779455,20323736,340958,15475008,532684,7158884,1.18,0.00,0.00,657270,359942,13114840,333667,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,999109,1001930,277,4935,340,1,494000,4929000,6876000,0,269,4440000,Full,1200000000
1784669959.476114945,25267.68,45500,45900,47500,46300,46300,46700,46700,46300,45900,47300,46500,48800,47500,48800,49200,48800,48800,49200,50400,44200,44900,44200,44200,47500,43800,43400,42600,43000,43400,43800,52900,54800,53200,53600,48200,54800,54400,52100,52900,53600,52900,53200,52100,47300,45300,45100,44600,46100,43000,43000,43400,37000,0,0,37000,36124,45900,95000,0,35029,37000,33900,41114,95000,33445,0,33868,45500,34129,0,38108,0,39187,0,35960,36598,0,38371,45900,0,36844,0,36731,37611,39167,40383,40282,43644,40954,47900,39578,38876,53931,33900,3200,-273000,-273000,-273000,332921,779455,20323736,340958,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,332921,779455,20323736,340958,15475008,545212,7171448,1.18,0.00,0.00,657270,359942,13114840,333667,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,999109,1001930,277,4935,340,1,494000,4927000,6876000,0,269,4440000,Full,1200000000
